user_id,product,category,rating,price
User_046,Phone Case,Electronics,4.298925899682535,43.94587050886215
User_046,Knife Set,Home,3.9038648464240713,62.81978283464717
User_046,Smartwatch,Electronics,3.5301067966665896,55.09108318164496
User_046,USB-C Charger,Electronics,3.817172010494817,55.84962930490805
User_047,Artificial Intelligence,Books,4.305659812727821,92.15775652292308
User_047,Desk Lamp,Home,4.618159211276495,70.43233647215511
User_047,Coffee Maker,Home,3.6913704541933456,49.72862681182143
User_047,Python Programming,Books,4.044623444597953,100.42841378642417
User_047,Machine Learning,Books,4.356167457003368,59.853541625698476
User_048,Dumbbells,Sports,4.708797330111715,17.791488509976546
User_048,Knife Set,Home,4.763471052947272,17.228966902431797
User_048,Toaster,Home,3.5273637221425416,107.57460473129902
User_048,Sportswear,Sports,4.995883302152592,135.5254368163629
User_048,Vacuum Cleaner,Home,4.36399762670849,138.43538583197443
User_049,Running Shoes,Sports,3.9855188546063656,69.56110140629835
User_049,Tennis Racket,Sports,4.261415568026683,43.93736253811123
User_049,Soccer Ball,Sports,3.6722552371088053,95.48680594182856
User_049,Sportswear,Sports,3.9329458298603837,91.37335099916572
User_049,Vacuum Cleaner,Home,3.7315440729113036,77.35961425967444
User_050,Soccer Ball,Sports,3.6318021668639853,29.43546828188285
User_050,Machine Learning,Books,3.5040663491214943,26.337448979835386
User_051,Artificial Intelligence,Books,3.5997444010501662,113.75689090060827
User_051,Wireless Headphones,Electronics,4.361709669769867,127.85602874615809
User_051,Tablet,Electronics,3.709658564939434,121.33742366038463
User_051,Statistics,Books,3.8024409800716166,32.91183200119863
User_051,USB-C Charger,Electronics,3.7463986968964895,124.04046083239349
User_051,Data Science,Books,4.4977958310443,83.22915946767671
User_052,Data Science,Books,4.849361859911853,63.7447709922496
User_052,Desk Lamp,Home,4.315329291670983,136.90609553503657
User_052,Toaster,Home,4.436356993870988,26.36572569917097
User_052,Coffee Maker,Home,4.909748185420213,97.8791274299985
User_053,Python Programming,Books,4.682895816836796,31.234483162585164
User_053,Data Science,Books,3.9675831016933225,44.7884795740252
User_053,Tablet,Electronics,4.615919438859016,14.694540863009113
User_054,Desk Lamp,Home,4.229536222993412,67.25372479196905
User_054,Wireless Mouse,Electronics,4.657822970897367,11.708430124526233
User_054,Smartwatch,Electronics,4.3976640518078405,89.17116862521634
User_054,Toaster,Home,4.574268612099428,93.86411106882571
User_054,Vacuum Cleaner,Home,4.7401982417136175,144.2704712389639
User_054,Blender,Home,4.0137863857678155,41.82913762419818
User_055,Wireless Headphones,Electronics,3.5271652757312606,132.0973472521812
User_055,Sportswear,Sports,4.898177423725419,89.11864570248925
User_055,Soccer Ball,Sports,4.544976235815339,139.1499133648214
User_056,Data Science,Books,4.176259057106198,25.853326417705738
User_056,Running Shoes,Sports,4.977261798443502,127.44573210243078
User_056,Tennis Racket,Sports,3.6869940218049004,138.91786356643212
User_057,Artificial Intelligence,Books,4.121756876305442,130.89253968581397
User_057,Wireless Headphones,Electronics,4.884440347697727,75.19801712463385
User_057,Python Programming,Books,4.22125546713361,138.58366149150217
User_057,Wireless Mouse,Electronics,4.380602336204851,14.598533834081369
User_057,Smartwatch,Electronics,4.869124194318694,44.751701986001265
User_058,Wireless Headphones,Electronics,4.370882525417065,98.51700030873425
User_058,Sportswear,Sports,3.5196416848825005,102.89523208233948
User_059,Toaster,Home,4.302604578400488,35.824801998639856
User_059,Blender,Home,3.9493938676497153,53.391169677605525
User_060,Wireless Headphones,Electronics,4.179933252122042,83.41463770586121
User_060,Tablet,Electronics,4.161144120407342,66.10682852254564
User_060,Phone Case,Electronics,4.339460496962327,31.73363443029975
User_060,Python Programming,Books,3.772892195742907,130.64998694189242
User_060,Statistics,Books,4.919173193200449,62.26330427916541
User_061,Smartwatch,Electronics,4.800490640017285,67.11782935107826
User_061,Running Shoes,Sports,4.32758389288901,45.5443989660626
User_061,Soccer Ball,Sports,3.794169649540179,80.77110307484473
User_062,Artificial Intelligence,Books,4.109588462410283,55.35860855495195
User_062,Dumbbells,Sports,3.630387522425524,98.65370848753447
User_062,Machine Learning,Books,4.603856919794003,128.7379333653637
User_062,Sportswear,Sports,3.684165334494063,132.70217062254113
User_062,Data Science,Books,4.46438834542138,108.55245891939133
User_063,Soccer Ball,Sports,4.0445888182926355,14.791935514874076
User_064,Artificial Intelligence,Books,3.7101697636496787,131.58551662570778
User_064,Python Programming,Books,4.2311467973742705,135.23731176517282
User_064,Machine Learning,Books,4.699782883920973,69.52989062569267
User_064,Statistics,Books,3.533703962480176,47.614830313892455
User_064,Data Science,Books,4.3124513219913005,98.68695077566062
User_065,USB-C Charger,Electronics,4.850858451854578,106.77106006535162
User_065,Power Bank,Electronics,4.524775784668222,125.16174262763435
User_066,Running Shoes,Sports,3.8997475900563234,112.50584098426873
User_066,Soccer Ball,Sports,3.876095990842397,98.63372887004266
User_066,Sportswear,Sports,4.241410775207407,90.26121294511609
User_066,Coffee Maker,Home,4.757160444767443,66.6134102168634
User_067,Phone Case,Electronics,4.033509074697424,110.66642672579437
User_067,Wireless Mouse,Electronics,3.9456825734347625,89.29664964156561
User_067,Knife Set,Home,4.2140756032986495,102.91396315077074
User_067,USB-C Charger,Electronics,4.905244608987137,112.56009360943504
User_067,Blender,Home,3.822410567886135,14.365638908579854
User_067,Power Bank,Electronics,3.893396066449738,93.31091029803568
User_068,Running Shoes,Sports,3.6127066726037134,111.94642586850446
User_068,Knife Set,Home,4.243236974309298,106.37633549988304
User_068,Soccer Ball,Sports,4.152241007905619,44.49628465347495
User_068,Coffee Maker,Home,4.728653476511299,121.9182230556571
User_069,Wireless Mouse,Electronics,4.925356030731203,72.4408082141138
User_069,Dumbbells,Sports,3.7776993932579295,85.86613263297014
User_069,Wireless Headphones,Electronics,4.8094187538146125,112.51148409733857
User_069,Tennis Racket,Sports,4.709841721792174,102.22967133950043
User_070,Phone Case,Electronics,3.770863017691,89.51233227736813
User_070,USB-C Charger,Electronics,4.873232446382063,14.752437002011838
User_070,Power Bank,Electronics,4.546130400870259,51.628861032157104
User_070,Coffee Maker,Home,4.886594293064796,145.9481543231515
User_071,Dumbbells,Sports,4.827497534784921,84.23711856888602
User_071,Running Shoes,Sports,4.161548242622242,66.62796295545911
User_071,Tennis Racket,Sports,4.358641639150198,122.55677711612567
User_071,USB-C Charger,Electronics,4.307602235571181,102.6317245112758
User_072,Desk Lamp,Home,4.293405701040818,141.46947779180547
User_072,Knife Set,Home,4.698174853660499,149.71077547466726
User_072,Tennis Racket,Sports,4.026067723177565,117.40636045035777
User_072,Soccer Ball,Sports,4.1028963704138635,77.18258684254724
User_072,Vacuum Cleaner,Home,4.441258194827555,132.31479598608743
User_073,Blender,Home,3.8581657186524536,25.46637583839525
User_073,Coffee Maker,Home,4.031933236461165,50.213458831571444
User_074,Toaster,Home,3.8273808317975964,142.99456575303154
User_074,Blender,Home,4.679517521623328,22.517540323716332
User_074,Coffee Maker,Home,4.126371163677392,133.07656305870307
User_075,Artificial Intelligence,Books,3.680508143052494,16.57235000069382
User_075,Wireless Mouse,Electronics,4.076135917236874,15.142471239725907
User_075,Smartwatch,Electronics,4.935905394474989,125.66879741115523
User_075,Statistics,Books,4.701154530694812,98.16890921946143
User_075,USB-C Charger,Electronics,3.8244860345548304,82.55645133469491
User_075,Power Bank,Electronics,4.395911108645512,83.50441012043754
User_076,Running Shoes,Sports,3.8357264222339347,85.1764192050779
User_076,Sportswear,Sports,4.389409902262555,91.21206909729356
User_076,Tennis Racket,Sports,3.6372302560966325,132.84452076825323
User_077,Python Programming,Books,4.326286055913709,22.17814638759742
User_077,Dumbbells,Sports,4.112679819606048,62.17639238172396
User_077,Running Shoes,Sports,3.8896306756404893,111.2788159164019
User_078,Wireless Mouse,Electronics,3.5922755393588526,133.60687767924458
User_078,Coffee Maker,Home,4.274118530665425,136.9119207222412
User_079,Wireless Mouse,Electronics,4.775872593641363,131.42118813437233
User_079,Wireless Headphones,Electronics,4.562544465072552,127.18186597091409
User_079,Blender,Home,4.546207192503926,105.21970804644205
User_079,Knife Set,Home,4.427917067322777,115.38032953806977
User_080,Tennis Racket,Sports,4.261201600641254,10.8940220403567
User_080,Machine Learning,Books,3.930557199762369,96.3697685726039
User_080,Statistics,Books,4.971779267041136,98.45389378233357
User_080,Soccer Ball,Sports,3.8897053715962397,98.7607984339456
User_080,Data Science,Books,4.309978069573783,119.1783553211601
User_081,Wireless Headphones,Electronics,3.601755588657758,52.13489937255427
User_081,Wireless Mouse,Electronics,4.562258132967923,19.429084205628037
User_081,Dumbbells,Sports,4.3732556902644095,58.42362797341394
User_081,Smartwatch,Electronics,4.4313732766512155,16.4038847337518
User_081,USB-C Charger,Electronics,4.807305209228565,146.28845568483555
User_081,Power Bank,Electronics,4.953316782928537,114.95125644400946
User_082,Data Science,Books,3.50154421976845,32.25135965874591
User_082,Coffee Maker,Home,4.202809125152877,142.20250889409618
User_082,Desk Lamp,Home,3.6532904295405784,129.58936842461924
User_082,Vacuum Cleaner,Home,4.290536144317793,125.62890721198552
User_083,Phone Case,Electronics,3.7265868376713502,70.52687214596426
User_083,Toaster,Home,4.9154238802513985,68.76182436965712
User_083,Knife Set,Home,4.457788921496128,65.66321571479119
User_083,Power Bank,Electronics,3.911322803523005,147.75687071437596
User_084,Wireless Mouse,Electronics,4.477500238063827,61.59368812132656
User_084,Coffee Maker,Home,4.796537374759455,76.249386936818
User_085,Desk Lamp,Home,3.548789269236878,138.91869869419617
User_085,Sportswear,Sports,4.424975471781107,121.51522073666469
User_085,Dumbbells,Sports,4.222283527268825,26.423146454735228
User_085,Knife Set,Home,3.6877786883038257,105.979140212056
User_086,Dumbbells,Sports,3.7243709640013485,75.04380352901342
User_086,Knife Set,Home,4.520684939538988,65.37631174319561
User_086,Sportswear,Sports,4.962049777806035,111.0642679097709
User_086,Soccer Ball,Sports,4.48547578634674,115.98829746557126
User_086,Vacuum Cleaner,Home,4.928972957058075,137.09461141784962
User_087,Running Shoes,Sports,4.3394730252303715,11.367918638685712
User_087,Wireless Headphones,Electronics,3.989691962365988,82.4796300738596
User_087,Dumbbells,Sports,3.63179974871725,59.08777036928531
User_088,Desk Lamp,Home,4.534197453705898,122.0821378752716
User_088,Soccer Ball,Sports,3.800225366367215,33.447561516269765
User_089,Data Science,Books,4.904318369365535,17.275979711206137
User_089,Wireless Headphones,Electronics,4.311944502951606,109.2684727231283
User_090,Smartwatch,Electronics,4.329502178887938,93.64662076847021
User_090,Knife Set,Home,4.675748830128293,77.32653640285788
User_090,Power Bank,Electronics,3.561131159138709,32.95992733852961
User_091,Wireless Headphones,Electronics,4.684547760713719,102.21908857012265
User_091,Tablet,Electronics,4.247293574679708,87.75089713126837
User_091,Phone Case,Electronics,4.578802667408396,41.983663786381825
User_091,Dumbbells,Sports,4.994500874085113,146.47104270054965
User_091,Tennis Racket,Sports,4.475488529520406,37.93594313008032
User_091,Sportswear,Sports,4.520342363646937,20.107777257084617
User_092,Dumbbells,Sports,4.443147227308918,112.94904181320537
User_092,Soccer Ball,Sports,4.651585832100171,80.67828346502249
User_093,Statistics,Books,4.810134857122491,136.0982609615762
User_093,Dumbbells,Sports,4.132581390310183,48.75589161290722
User_093,Artificial Intelligence,Books,4.388525492890043,137.73086838633674
User_094,Running Shoes,Sports,3.8563149873858165,145.99531316582954
User_094,Artificial Intelligence,Books,3.771465429064235,129.61391307174108
User_094,Machine Learning,Books,4.238416784672053,44.612350416444784
User_094,Statistics,Books,4.806124851908767,72.34273570037317
User_094,Soccer Ball,Sports,4.272226030894535,60.292671715967195
User_095,Phone Case,Electronics,4.4851049968119385,55.52660899145728
User_095,Running Shoes,Sports,4.660209688529901,28.322312500568977
User_095,Dumbbells,Sports,4.9547315676178165,73.5305357937095
User_096,Wireless Mouse,Electronics,3.8730714088814446,96.4002981245642
User_096,USB-C Charger,Electronics,4.560165825328169,33.38586710613298
User_096,Soccer Ball,Sports,3.7514288244324767,15.133999770696017
User_096,Running Shoes,Sports,4.604603022598461,102.93263386705272
User_097,Artificial Intelligence,Books,4.9049085384424425,15.50809569359135
User_097,Machine Learning,Books,3.68316487101504,73.30786395968093
User_097,Toaster,Home,4.900812526291857,54.26185469674507
User_097,Vacuum Cleaner,Home,4.260852213032589,15.820200267054894
User_097,Data Science,Books,3.7225148014431335,148.12821721423856
User_097,Blender,Home,4.947678044654069,10.691597330817347
User_098,Dumbbells,Sports,3.6886122677099733,28.580051534698832
User_098,Knife Set,Home,3.7153135430590893,141.57477086975786
User_099,Sportswear,Sports,3.526273986293093,44.180620659132394
User_099,Soccer Ball,Sports,4.746315787012558,131.04523703370512
User_099,Tablet,Electronics,4.652779046785687,25.835374670720224
User_100,Sportswear,Sports,4.3657778550676225,58.80031341387587
User_100,Vacuum Cleaner,Home,3.738931167864208,94.69354917667572
User_101,Statistics,Books,4.350524391480001,113.3828892951857
User_101,Vacuum Cleaner,Home,4.817773341952022,66.57964503114462
User_102,Wireless Mouse,Electronics,3.9868787448504053,61.304614881995704
User_102,Knife Set,Home,4.094259037413883,107.3654089365807
User_102,Smartwatch,Electronics,4.082837151905519,72.81710716715429
User_102,USB-C Charger,Electronics,3.856316196311491,62.25525082810761
User_102,Toaster,Home,3.840904440894727,20.24742932758211
User_102,Vacuum Cleaner,Home,4.405172890072067,103.54979179770227
User_103,USB-C Charger,Electronics,3.5384630987096535,57.77469586766189
User_103,Power Bank,Electronics,4.070293428178785,65.83518932556606
User_103,Vacuum Cleaner,Home,4.370258553840999,84.70435654176299
User_104,Smartwatch,Electronics,4.14629313730705,135.54000057761715
User_104,Wireless Mouse,Electronics,3.6069204050827457,143.65240420466304
User_104,Data Science,Books,4.482039622147022,63.21043125120874
User_104,Machine Learning,Books,3.795731189859316,77.085652122104
User_105,Wireless Mouse,Electronics,4.308741915012882,53.58307788184051
User_105,Blender,Home,4.415500674966378,110.2610943912471
User_105,Vacuum Cleaner,Home,3.9089360011003005,67.89687421354921
User_105,Tablet,Electronics,3.6828291400054214,35.360908934855246
User_106,Smartwatch,Electronics,4.723622965256421,62.291355625374266
User_106,Wireless Mouse,Electronics,4.2897487912306715,25.722608217570684
User_106,Running Shoes,Sports,3.5038760222674736,99.31792881106168
User_106,Power Bank,Electronics,4.272762755500597,93.09539967724061
User_107,Python Programming,Books,3.855305838461723,119.27357213414065
User_107,Sportswear,Sports,3.9122090533222043,125.16600459191497
User_107,Machine Learning,Books,4.135607380473144,103.45698590080586
User_108,Running Shoes,Sports,4.794195616314843,40.34357201270859
User_108,Soccer Ball,Sports,3.6435718332802427,13.309402046487095
User_108,Dumbbells,Sports,4.462957250664899,94.9931650524293
User_109,Desk Lamp,Home,4.395570375343538,104.61777431223264
User_109,Toaster,Home,4.164075450169291,72.41072804081205
User_109,Tennis Racket,Sports,4.586775277097927,12.214952847181541
User_109,Vacuum Cleaner,Home,4.011635036711331,124.61898799669258
User_110,Wireless Headphones,Electronics,3.985057343173281,41.73189631177832
User_110,Blender,Home,4.032494458747906,19.71933798445307
User_110,Power Bank,Electronics,4.278589686362405,19.465758902910085
User_110,Vacuum Cleaner,Home,4.700534761733542,42.71969146746062
User_111,Desk Lamp,Home,4.492758784774068,88.08967843180349
User_111,Tablet,Electronics,4.595975765358869,75.12878571972054
User_111,Knife Set,Home,3.590213513901178,88.72155422290737
User_111,USB-C Charger,Electronics,4.93643792675807,34.54241193007235
User_111,Blender,Home,4.535007336230999,38.13071641226791
User_111,Power Bank,Electronics,4.303741526709622,23.534702950540748
User_112,Artificial Intelligence,Books,3.6797435030264696,146.38304800792218
User_112,Sportswear,Sports,3.5300395338887367,113.20523150101404
User_113,Python Programming,Books,4.563117046614464,15.062453273466696
User_113,Artificial Intelligence,Books,3.954692533917993,46.835759787518
User_113,Blender,Home,4.040204611207279,22.269984546937394
User_113,Machine Learning,Books,4.905436734546594,87.53231369973268
User_114,Smartwatch,Electronics,4.36188107347665,89.3205507039986
User_114,Power Bank,Electronics,4.086564144587261,80.16141988548137
User_114,Phone Case,Electronics,4.095768166143817,85.562566626392
User_115,Running Shoes,Sports,3.835421651744467,144.0252043052422
User_115,Wireless Mouse,Electronics,4.359562143396274,140.58230366667567
User_115,Dumbbells,Sports,4.362745025744937,77.10962161929925
User_115,Tennis Racket,Sports,3.970591536791144,94.89193222067259
User_115,USB-C Charger,Electronics,3.7087970369262946,135.75662782097885
User_116,Artificial Intelligence,Books,3.9677241996278894,80.85986079763417
User_116,Python Programming,Books,4.159267532949365,24.793055796644147
User_116,Dumbbells,Sports,4.4612394720353095,40.245345551343945
User_116,Statistics,Books,4.429381932346744,101.02815293574147
User_116,Sportswear,Sports,3.7280372796929724,18.588947795493542
User_117,Coffee Maker,Home,3.7559971378249974,20.44817400719144
User_117,Desk Lamp,Home,4.6740440611162235,47.15423728634724
User_117,Knife Set,Home,3.766649581776872,106.8265277797047
User_117,Tablet,Electronics,4.427077511430779,98.64654764188496
User_118,Statistics,Books,4.290562195867477,69.65167374465202
User_118,Artificial Intelligence,Books,3.6960655651102994,134.12459013366532
User_119,Desk Lamp,Home,4.640434734683202,29.195358802059868
User_119,Knife Set,Home,4.302965197178888,40.12826208241325
User_119,Statistics,Books,3.51818116196584,43.768204063935805
User_119,Toaster,Home,4.963810632365081,122.21519566361854
User_119,Vacuum Cleaner,Home,4.93936496648155,78.29956614969075
User_119,Data Science,Books,3.6646042980162554,86.71432845631702
User_120,Tablet,Electronics,4.18917015260898,119.90231613718797
User_120,Phone Case,Electronics,4.838127033410352,143.74685611054997
User_120,Wireless Mouse,Electronics,4.6803550793829425,54.15696540472178
User_120,Statistics,Books,4.532202059129814,71.26443736775487
User_120,USB-C Charger,Electronics,3.8820059330690766,127.72202111962916
User_120,Power Bank,Electronics,3.5576395234434877,136.2466788989593
User_121,Wireless Headphones,Electronics,4.606150653082228,81.71106891377443
User_121,Phone Case,Electronics,4.52034166881253,15.834206084333797
User_121,Python Programming,Books,3.6271880240687047,110.28527432877551
User_121,Wireless Mouse,Electronics,3.60812650399801,19.9759418871362
User_121,Smartwatch,Electronics,3.518162712852331,143.9101957619272
User_121,Statistics,Books,4.60626253918851,59.455197190288985
User_122,Artificial Intelligence,Books,4.8483512360093535,119.54788943895132
User_122,Phone Case,Electronics,3.841763626314665,146.63871894383095
User_122,Wireless Mouse,Electronics,4.501025597069642,11.45987791563643
